filename,filepath,original_width,original_height,original_aspect,channels,norm_width,norm_height,color_mean_R,color_std_R,color_mean_G,color_std_G,color_mean_B,color_std_B,color_mean_hsv_H,color_mean_hsv_S,color_mean_hsv_V,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,hog_mean,hog_std,hog_max,hog_energy,hog_vector_length,sift_num_keypoints,sift_mean_response,sift_std_response,sift_mean_size,sift_mean_angle,sift_descriptor_mean,sift_descriptor_std,surf_method,surf_num_keypoints,surf_descriptor_mean,surf_descriptor_std,surf_mean_response,surf_mean_size,status
0949_image10452.jpg,c:\Users\ADMIN\Pictures\btl\0949_image10452.jpg,224,224,1.0,3,224,224,175.715439,47.117695,157.568695,70.702171,153.434616,68.482918,42.599152,49.83548,175.897568,3.605782,9.664723,5.588745,6.698204,10.26915,17.75911,17.918794,12.089116,0.640975,1.101631,0.724556,0.959179,1.1532,1.563834,1.43653,1.344534,0.808241,0.730863,0.813042,0.743361,0.711461,0.666492,0.698364,0.681658,0.158505,0.139956,0.15369,0.141643,0.13737,0.12596,0.126461,0.127825,0.992737,0.980568,0.988733,0.986533,0.979283,0.964073,0.963562,0.975543,0.025124,0.019588,0.02362,0.020063,0.01887,0.015866,0.015992,0.016339,10.449203,4.963531,1.115555,0.308339,0.731686,0.051099,0.138926,0.011505,0.978879,0.010098,0.019433,0.003256,0.106082,0.128547,0.697578,729.0,26244,33,0.031387,0.019042,4.883237,238.632595,20.618134,40.278774,ORB_fallback,59,152.611221,71.70858,0.000226,45.072146,success
0950_image10279.jpg,c:\Users\ADMIN\Pictures\btl\0950_image10279.jpg,224,224,1.0,3,224,224,182.086838,63.58939,168.170975,72.578316,159.682632,75.734444,17.537567,48.433514,182.256958,20.738589,56.29329,39.851998,56.823544,47.996566,91.683001,78.169057,92.228046,2.155229,5.038529,4.140755,5.070884,3.180309,6.637793,6.278786,6.653579,0.539084,0.26981,0.331713,0.26914,0.461744,0.213735,0.205625,0.21285,0.068936,0.043844,0.049873,0.043612,0.061893,0.038749,0.038833,0.038667,0.966203,0.908519,0.935084,0.907658,0.9222,0.851931,0.873322,0.851052,0.004752,0.001922,0.002487,0.001902,0.003831,0.001501,0.001508,0.001495,60.473011,23.680415,4.894483,1.545628,0.312963,0.116614,0.048051,0.010771,0.901996,0.038119,0.002425,0.001145,0.117532,0.118169,0.689775,729.0,26244,1012,0.06821,0.015408,7.325618,168.816061,29.663191,34.176735,ORB_fallback,379,155.161942,73.049835,0.001493,43.21492,success
0951_image10425.jpg,c:\Users\ADMIN\Pictures\btl\0951_image10425.jpg,224,224,1.0,3,224,224,150.971298,43.612122,134.158264,55.455536,129.804901,62.873756,74.685867,53.703384,155.317749,20.904168,33.064288,21.263753,33.630799,50.606941,59.24722,55.923259,59.942273,2.409693,3.401074,2.630065,3.3837,3.994465,4.735371,4.523776,4.687464,0.545623,0.4294,0.486635,0.439028,0.419991,0.34748,0.351753,0.368203,0.072361,0.05897,0.065704,0.060719,0.055367,0.049005,0.049659,0.051432,0.933391,0.895004,0.932519,0.893206,0.838557,0.8124,0.823753,0.810204,0.005236,0.003477,0.004317,0.003687,0.003065,0.002401,0.002466,0.002645,41.822838,15.4596,3.720701,0.852058,0.423514,0.064394,0.057902,0.007701,0.867379,0.048806,0.003412,0.000925,0.125034,0.110201,0.701069,729.0,26244,459,0.054428,0.005607,3.122963,191.007208,26.725014,36.521862,ORB_fallback,402,137.202744,73.76931,0.000526,44.26672,success
0952_image1026.jpg,c:\Users\ADMIN\Pictures\btl\0952_image1026.jpg,224,224,1.0,3,224,224,156.549881,51.925045,136.441254,52.2379,114.927795,49.2285,16.446091,72.847656,156.587387,18.834381,32.599308,17.328976,31.67534,66.606941,67.364642,46.903907,66.533662,2.160174,3.284864,2.265355,3.233988,4.354234,4.829296,3.900109,4.784494,0.552125,0.398742,0.499914,0.400006,0.393361,0.323829,0.386024,0.322171,0.068337,0.049575,0.060241,0.049726,0.050275,0.042535,0.047936,0.042279,0.94316,0.901848,0.947828,0.904631,0.799139,0.797764,0.859453,0.80027,0.00467,0.002458,0.003629,0.002473,0.002528,0.001809,0.002298,0.001788,43.480895,19.992336,3.601564,0.978568,0.409521,0.074582,0.051363,0.008263,0.869262,0.060033,0.002706,0.000913,0.11698,0.118716,0.688623,729.0,26244,352,0.061431,0.009623,3.787207,191.844642,27.136341,36.217804,ORB_fallback,425,139.040146,73.777855,0.000467,46.299735,success
0953_image1166.jpg,c:\Users\ADMIN\Pictures\btl\0953_image1166.jpg,224,224,1.0,3,224,224,174.583344,43.851295,165.155334,50.318245,153.190872,50.181019,21.080776,37.392696,174.972244,20.773022,31.79696,13.116572,31.249553,65.585205,68.549286,42.681056,67.774714,2.371637,3.141125,1.566364,3.114179,4.696267,4.864439,3.133868,4.804622,0.486429,0.413278,0.64884,0.416382,0.323823,0.318015,0.523844,0.323091,0.06838,0.061822,0.09667,0.06172,0.050607,0.05163,0.079623,0.051562,0.928688,0.891062,0.954924,0.892935,0.776184,0.76639,0.853956,0.769009,0.004676,0.003822,0.009345,0.003809,0.002561,0.002666,0.00634,0.002659,42.690796,20.696074,3.461563,1.140549,0.431713,0.109297,0.065252,0.015063,0.854143,0.070363,0.004485,0.002189,0.101914,0.131876,0.688205,729.0,26244,229,0.056019,0.014279,5.498739,137.41145,24.797899,37.856598,ORB_fallback,407,138.571335,74.417145,0.000364,45.54132,success
0954_image10422.jpg,c:\Users\ADMIN\Pictures\btl\0954_image10422.jpg,224,224,1.0,3,224,224,112.075851,44.823174,114.462173,44.885429,114.634308,45.320232,76.577484,21.331493,117.983437,9.543622,16.917996,9.483024,16.466951,24.999798,38.177644,33.355123,36.573513,1.360366,2.002554,1.315463,2.003398,2.434955,3.087067,2.683137,3.079478,0.66607,0.583626,0.690383,0.577183,0.509774,0.492834,0.554014,0.48141,0.100211,0.088389,0.108739,0.087167,0.076513,0.075245,0.084935,0.07337,0.961899,0.932494,0.962108,0.934294,0.900463,0.848008,0.866948,0.854399,0.010042,0.007813,0.011824,0.007598,0.005854,0.005662,0.007214,0.005383,23.189709,11.005653,2.245802,0.651656,0.569412,0.072147,0.086821,0.011657,0.907577,0.043785,0.007674,0.002112,0.113601,0.121953,0.698018,729.0,26244,211,0.045237,0.008154,5.144609,162.983167,24.441277,38.08514,ORB_fallback,249,134.769836,74.07412,0.000191,39.902266,success
0955_image1061.jpg,c:\Users\ADMIN\Pictures\btl\0955_image1061.jpg,224,224,1.0,3,224,224,175.966522,68.134712,184.858063,52.078949,201.897644,41.349743,117.919662,43.999542,202.136276,1.841668,5.531078,3.777887,5.057552,8.177198,14.729872,17.213336,13.621926,0.368254,0.789419,0.609365,0.779927,0.899806,1.378561,1.494,1.358636,0.876723,0.78789,0.828363,0.786572,0.764332,0.704451,0.706122,0.703234,0.172495,0.158703,0.16796,0.15813,0.148705,0.141618,0.143501,0.140518,0.995188,0.98558,0.990119,0.986814,0.978773,0.961802,0.955171,0.964675,0.029754,0.025187,0.02821,0.025005,0.022113,0.020056,0.020592,0.019745,8.743815,5.337286,0.959746,0.380381,0.769711,0.059432,0.153954,0.011453,0.977265,0.013851,0.023833,0.003568,0.096482,0.13562,1.0,727.0,26244,62,0.032288,0.010324,4.897715,146.038554,21.889616,39.610279,ORB_fallback,158,146.571991,75.409363,0.000201,42.518768,success
0956_image10076.jpg,c:\Users\ADMIN\Pictures\btl\0956_image10076.jpg,224,224,1.0,3,224,224,170.568085,51.785015,149.347794,56.536263,119.24958,67.346436,17.467514,91.524155,170.644745,19.275204,35.533713,20.402086,34.359991,53.599628,69.745333,65.076479,68.814565,2.167221,3.420861,2.365571,3.436667,3.989375,5.043848,4.470144,5.155811,0.557285,0.410887,0.538579,0.400912,0.405843,0.331152,0.409416,0.313541,0.079352,0.062682,0.08009,0.062082,0.059687,0.053361,0.064591,0.052326,0.950047,0.908087,0.94747,0.911127,0.860213,0.819347,0.833031,0.821791,0.006297,0.003929,0.006414,0.003854,0.003563,0.002847,0.004172,0.002738,45.850875,19.749476,3.756187,1.052039,0.420952,0.081308,0.064271,0.009797,0.881389,0.051071,0.004227,0.001316,0.106898,0.12787,0.699537,729.0,26244,380,0.065634,0.002328,2.009112,163.278315,26.281004,36.841633,ORB_fallback,382,145.273071,74.184296,0.001735,43.4746,success
0957_image10278.jpg,c:\Users\ADMIN\Pictures\btl\0957_image10278.jpg,224,224,1.0,3,224,224,232.988678,34.631809,232.493286,35.570835,232.077469,36.333885,5.643017,1.459841,233.00177,4.637132,6.734421,2.657031,7.417805,15.60185,15.630144,8.296097,16.120161,0.540519,0.773231,0.383889,0.804762,1.198125,1.293442,0.81654,1.316898,0.879283,0.840696,0.904864,0.840982,0.824668,0.808267,0.854226,0.810656,0.567567,0.561429,0.571042,0.561683,0.556609,0.55399,0.559404,0.554196,0.96973,0.956161,0.982656,0.951712,0.89872,0.898813,0.946145,0.89564,0.322132,0.315203,0.326088,0.315488,0.309814,0.306905,0.312933,0.307133,9.63683,5.029849,0.890926,0.324909,0.845455,0.031264,0.56074,0.005715,0.937447,0.032511,0.314462,0.006426,0.056017,0.130457,1.0,529.0,26244,42,0.028061,0.013381,7.093356,204.686428,21.251116,39.946461,ORB_fallback,85,140.775742,72.787979,9.4e-05,36.505601,success
0958_image1235.jpg,c:\Users\ADMIN\Pictures\btl\0958_image1235.jpg,224,224,1.0,3,224,224,148.069839,58.722439,129.596085,66.405388,117.34642,68.689476,17.01973,68.746033,148.31665,22.703475,29.640552,8.347113,28.928694,68.370435,66.081142,31.40322,63.736365,2.299047,2.803937,1.194447,2.701381,4.439197,4.380752,2.619809,4.194323,0.505926,0.454765,0.682992,0.469244,0.340663,0.353993,0.510633,0.369252,0.060497,0.055884,0.083191,0.056924,0.044402,0.045617,0.062712,0.046589,0.955152,0.941472,0.983512,0.942879,0.864828,0.869631,0.938018,0.874267,0.00366,0.003123,0.006921,0.00324,0.001971,0.002081,0.003933,0.00217,39.901374,21.369711,3.079112,1.082683,0.460934,0.105011,0.056977,0.011878,0.92122,0.042189,0.003387,0.001506,0.111111,0.124226,0.704377,729.0,26244,203,0.053557,0.008995,8.270145,196.846133,24.503925,38.046757,ORB_fallback,375,141.690079,73.933556,0.000391,43.021064,success
0959_image10151.jpg,c:\Users\ADMIN\Pictures\btl\0959_image10151.jpg,224,224,1.0,3,224,224,135.458023,83.504295,139.173157,63.412727,134.251694,56.014,50.547493,76.136383,151.795044,17.613649,23.381468,7.926169,23.983491,58.688025,50.950166,30.134999,53.333759,1.962544,2.360172,1.074672,2.360574,3.765595,3.577591,2.242263,3.607439,0.571198,0.524273,0.718198,0.527598,0.438451,0.445298,0.582742,0.447757,0.106937,0.099994,0.132697,0.099852,0.088164,0.090119,0.108765,0.089446,0.969395,0.959384,0.986226,0.958338,0.898129,0.91157,0.947652,0.907429,0.011436,0.009999,0.017609,0.00997,0.007773,0.008121,0.01183,0.008001,33.251466,17.473185,2.618856,0.887565,0.531939,0.088194,0.101997,0.013744,0.942265,0.030317,0.010592,0.00302,0.108273,0.126707,0.861525,729.0,26244,203,0.058901,0.011152,10.461686,188.482173,23.192427,38.870327,ORB_fallback,354,141.727219,74.375168,0.000549,42.973247,success
0960_image0028.jpg,c:\Users\ADMIN\Pictures\btl\0960_image0028.jpg,224,224,1.0,3,224,224,116.133949,69.755959,102.152985,63.897377,78.369118,65.072647,22.385563,117.58606,116.627472,23.104801,49.208289,36.2919,48.146957,70.874313,85.462584,82.719134,86.955117,2.870376,4.546824,3.8956,4.523316,5.090781,6.075481,6.048723,6.088589,0.380004,0.261974,0.295512,0.259668,0.258433,0.207882,0.211242,0.209179,0.050163,0.040959,0.04435,0.040889,0.039344,0.036276,0.036439,0.036288,0.956536,0.907397,0.931683,0.909394,0.86677,0.839194,0.844258,0.836382,0.002516,0.001678,0.001967,0.001672,0.001548,0.001316,0.001328,0.001317,60.345387,22.881932,4.892461,1.092293,0.260487,0.054018,0.040589,0.004499,0.886452,0.043056,0.001668,0.000385,0.140869,0.089072,0.547242,729.0,26244,531,0.071118,0.015229,4.064233,147.522153,26.532824,36.662342,ORB_fallback,385,138.555191,75.835968,0.000662,43.569947,success
0961_image0219.jpg,c:\Users\ADMIN\Pictures\btl\0961_image0219.jpg,224,224,1.0,3,224,224,231.08989,39.940445,229.277145,42.754124,227.492035,44.701088,19.060148,7.351722,231.196655,14.7293,22.437773,11.669523,22.777695,49.255252,46.02654,38.910714,49.514447,1.404989,1.842909,1.329997,1.87818,2.643019,2.671131,2.488203,2.831426,0.743064,0.710237,0.741744,0.708076,0.689346,0.681006,0.685871,0.675443,0.578943,0.574696,0.580851,0.574771,0.568263,0.566624,0.570371,0.566654,0.932182,0.896987,0.94627,0.895427,0.774525,0.789905,0.821879,0.773984,0.335175,0.330275,0.337387,0.330362,0.322923,0.321063,0.325323,0.321097,31.915156,14.735316,2.136232,0.557616,0.704348,0.024731,0.572647,0.005151,0.853895,0.067128,0.327951,0.005906,0.077425,0.121853,1.0,547.0,26244,314,0.062299,0.020981,3.56412,184.90542,26.720741,36.526512,ORB_fallback,412,138.441437,73.728951,0.000451,45.214348,success
0962_image0116.jpg,c:\Users\ADMIN\Pictures\btl\0962_image0116.jpg,224,224,1.0,3,224,224,169.622055,51.718624,168.039383,48.345455,154.436569,51.328152,32.205635,33.972874,173.650253,20.351798,30.507189,17.470912,29.322307,53.742061,57.852021,51.970305,53.347598,2.165379,2.783446,1.964586,2.723743,3.735153,3.995881,3.615304,3.836884,0.59528,0.529922,0.609622,0.535267,0.470633,0.455026,0.50233,0.457414,0.097183,0.089297,0.103635,0.088415,0.075229,0.07653,0.086625,0.074218,0.932664,0.898995,0.942292,0.90292,0.821361,0.807928,0.828186,0.822896,0.009444,0.007974,0.01074,0.007817,0.005659,0.005857,0.007504,0.005508,39.320524,15.504154,3.102547,0.743216,0.519437,0.055808,0.086392,0.009978,0.869655,0.051554,0.007563,0.001755,0.114561,0.121052,0.74608,729.0,26244,261,0.052925,0.008095,4.932415,196.049216,26.546995,36.65115,ORB_fallback,425,137.980362,74.316162,0.000364,46.299735,success
0963_image0761.jpg,c:\Users\ADMIN\Pictures\btl\0963_image0761.jpg,224,224,1.0,3,224,224,165.640472,54.740215,159.519226,58.283119,155.13678,61.277046,55.120834,29.288645,168.499084,17.608444,26.368517,10.455517,26.30988,78.915865,67.892541,43.644312,69.0712,1.78149,2.526172,1.579957,2.583563,4.220891,4.183508,3.427642,4.306043,0.578697,0.469225,0.58578,0.462214,0.381873,0.36701,0.426156,0.358584,0.072689,0.060218,0.075518,0.059682,0.051208,0.049417,0.056303,0.048976,0.957142,0.935908,0.974589,0.936049,0.807918,0.835189,0.894204,0.832308,0.005284,0.003626,0.005703,0.003562,0.002622,0.002442,0.00317,0.002399,42.533285,24.614551,3.076158,1.038792,0.453693,0.083564,0.059251,0.0095,0.896663,0.059816,0.003601,0.001182,0.116638,0.119052,0.675077,729.0,26244,252,0.068435,0.010946,7.341373,127.577421,24.03776,38.342239,ORB_fallback,408,132.050018,74.001274,0.000642,44.901371,success
0964_image0159.jpg,c:\Users\ADMIN\Pictures\btl\0964_image0159.jpg,224,224,1.0,3,224,224,141.46582,61.548279,134.830231,63.23254,117.328323,65.507912,40.295818,63.287907,143.341019,35.339706,58.350862,32.666099,58.709103,101.372334,119.287659,100.599123,118.042468,3.222193,4.532969,3.024564,4.496953,6.00202,6.742979,5.559975,6.653863,0.434994,0.337926,0.469552,0.343423,0.294597,0.265791,0.343834,0.268808,0.054279,0.045369,0.057627,0.045642,0.039841,0.037879,0.04403,0.037898,0.927995,0.881219,0.933363,0.88049,0.794354,0.757991,0.795223,0.760515,0.002946,0.002058,0.003321,0.002083,0.001587,0.001435,0.001939,0.001436,78.045919,33.537908,5.02944,1.35176,0.344866,0.069179,0.04532,0.006837,0.841394,0.067929,0.002101,0.00065,0.119832,0.115836,0.683123,729.0,26244,393,0.076327,0.012681,4.035111,204.927739,26.230001,36.87619,ORB_fallback,424,131.228043,74.705009,0.001818,46.263389,success
0965_image0237.jpg,c:\Users\ADMIN\Pictures\btl\0965_image0237.jpg,224,224,1.0,3,224,224,205.635498,39.897854,191.574829,43.791462,171.834839,45.019985,18.12237,46.007652,205.636658,6.03143,14.858553,9.747618,12.216755,22.23083,29.918107,28.12399,25.278752,1.161275,1.758994,1.298186,1.608578,2.250465,2.579214,2.465861,2.340922,0.627112,0.539029,0.625315,0.553088,0.469368,0.450934,0.464072,0.467554,0.111512,0.09904,0.11334,0.100503,0.087956,0.087049,0.089147,0.088394,0.973543,0.935033,0.957306,0.946583,0.902875,0.869861,0.877612,0.890036,0.012435,0.009809,0.012846,0.010101,0.007736,0.007578,0.007947,0.007813,18.550754,8.423576,1.932937,0.512688,0.524559,0.068069,0.097118,0.010065,0.919106,0.036549,0.009533,0.00201,0.13746,0.094247,0.654086,729.0,26244,105,0.040255,0.017,7.051378,162.29558,24.459078,38.079098,ORB_fallback,357,141.840775,74.63797,0.000292,42.516495,success
0966_image0572.jpg,c:\Users\ADMIN\Pictures\btl\0966_image0572.jpg,224,224,1.0,3,224,224,154.799545,63.91584,136.34227,69.729942,113.220825,72.578369,21.726004,71.587051,155.845032,13.907251,22.140823,11.086903,22.058638,42.339346,43.570855,31.311934,43.983341,1.617733,2.279857,1.454857,2.303887,3.104618,3.250507,2.732466,3.358757,0.640997,0.565859,0.667237,0.553209,0.481053,0.494534,0.521654,0.469298,0.078845,0.070759,0.082932,0.069626,0.061501,0.062365,0.06537,0.061336,0.974894,0.960046,0.98001,0.960193,0.923444,0.921178,0.943414,0.92043,0.006216,0.005007,0.006878,0.004848,0.003782,0.003889,0.004273,0.003762,28.799887,12.568184,2.512835,0.677925,0.54923,0.0684,0.069092,0.007637,0.947951,0.022763,0.004832,0.001094,0.111663,0.12373,0.699243,729.0,26244,158,0.042705,0.011357,6.921392,183.123374,24.800287,37.859131,ORB_fallback,237,139.911652,73.933731,0.000176,37.415236,success
0967_image0207.jpg,c:\Users\ADMIN\Pictures\btl\0967_image0207.jpg,224,224,1.0,3,224,224,243.848297,32.561077,242.392273,33.656513,238.619995,36.78363,9.421736,6.830038,243.900253,6.70872,12.986426,5.773663,10.471194,29.286926,32.360969,24.104436,27.319576,0.47926,0.687044,0.391616,0.656197,1.098376,1.155953,0.911401,1.091145,0.899577,0.877256,0.910691,0.874044,0.855037,0.849075,0.860448,0.84608,0.720983,0.717035,0.723024,0.716553,0.71063,0.709585,0.713345,0.708596,0.95156,0.906594,0.958311,0.924685,0.790175,0.769041,0.827304,0.805021,0.519816,0.51414,0.522764,0.513449,0.504995,0.503511,0.508861,0.502108,18.626489,10.08344,0.808874,0.277346,0.871526,0.022097,0.714969,0.004986,0.866586,0.071848,0.511205,0.007136,0.049266,0.110647,1.0,385.0,26244,41,0.061327,0.035043,6.382478,140.051196,22.950077,39.00771,ORB_fallback,135,138.973846,72.074249,0.002297,40.461331,success
0968_image0498.jpg,c:\Users\ADMIN\Pictures\btl\0968_image0498.jpg,224,224,1.0,3,224,224,156.642975,66.90844,150.504303,68.041168,141.598557,69.250175,29.400011,34.989239,157.544266,10.322089,23.149189,16.236067,24.303787,34.588619,45.904005,44.812944,46.347374,1.483444,2.543667,1.963645,2.578033,2.965478,3.60821,3.376656,3.590374,0.635004,0.53066,0.607086,0.531414,0.493926,0.466774,0.496564,0.465027,0.105932,0.096292,0.106841,0.095996,0.088107,0.086849,0.091465,0.086134,0.981906,0.959462,0.971488,0.95744,0.939709,0.919913,0.921428,0.919135,0.011222,0.009272,0.011415,0.009215,0.007763,0.007543,0.008366,0.007419,30.708009,13.288572,2.763688,0.722413,0.528307,0.058722,0.094702,0.007638,0.94631,0.023173,0.009027,0.001476,0.111945,0.123475,0.667627,729.0,26244,238,0.052818,0.013279,5.156627,170.989323,26.019663,37.029926,ORB_fallback,406,140.747925,73.893303,0.000614,44.970564,success
0969_image10261.jpg,c:\Users\ADMIN\Pictures\btl\0969_image10261.jpg,224,224,1.0,3,224,224,192.768921,51.933201,181.599289,56.447453,168.499863,61.350437,20.000797,39.820652,192.819489,23.210782,36.238211,17.67733,37.816566,55.217982,74.817933,47.820176,75.492087,2.049147,2.816908,1.769499,2.927588,3.331468,4.125781,3.04432,4.091429,0.589222,0.514309,0.6458,0.515221,0.468217,0.433023,0.547337,0.452964,0.117348,0.112218,0.130971,0.112858,0.101561,0.102328,0.118077,0.10385,0.939909,0.906369,0.954227,0.90229,0.857617,0.807473,0.876681,0.80573,0.013771,0.012593,0.017153,0.012737,0.010315,0.010471,0.013942,0.010785,46.036383,20.224716,3.019517,0.792497,0.520762,0.067227,0.112402,0.009313,0.881287,0.051921,0.012721,0.002146,0.106686,0.128047,1.0,729.0,26244,151,0.062022,0.01035,3.466989,201.535338,24.140522,38.284969,ORB_fallback,393,135.376114,73.30114,0.001666,44.26526,success
0970_image1000.jpg,c:\Users\ADMIN\Pictures\btl\0970_image1000.jpg,224,224,1.0,3,224,224,173.159851,63.270958,159.987061,74.831078,155.472321,78.942902,41.564175,46.895805,173.649078,16.897321,27.721591,12.650705,26.182771,59.730345,66.031004,47.652553,60.527818,2.123859,3.093748,1.859665,2.980615,4.302622,4.913562,3.808177,4.65853,0.52501,0.403333,0.557196,0.410418,0.368749,0.308745,0.396042,0.318211,0.085019,0.068901,0.082515,0.069958,0.068639,0.056596,0.06066,0.057828,0.97372,0.956933,0.980279,0.959324,0.907762,0.89789,0.925868,0.9064,0.007228,0.004747,0.006809,0.004894,0.004711,0.003203,0.00368,0.003344,39.674264,19.904135,3.467597,1.065973,0.410963,0.083296,0.068764,0.009925,0.938522,0.030707,0.004827,0.001408,0.116668,0.119023,0.587968,729.0,26244,417,0.057681,0.006617,6.356158,175.750403,24.338486,38.150715,ORB_fallback,424,143.71492,74.165329,0.000488,46.33616,success
0971_image0845.jpg,c:\Users\ADMIN\Pictures\btl\0971_image0845.jpg,224,224,1.0,3,224,224,187.779556,70.098198,181.457169,69.096558,183.789932,62.468052,49.794125,53.299126,202.161652,22.546725,30.534014,9.470111,31.606628,98.894413,83.98602,40.870778,86.90435,2.137212,2.776287,1.173827,2.841159,4.844962,4.664698,2.520059,4.764183,0.606617,0.52049,0.723245,0.516002,0.450514,0.438592,0.625431,0.437165,0.138332,0.131763,0.180456,0.131633,0.11052,0.117318,0.163565,0.116896,0.960078,0.946053,0.983249,0.944158,0.825166,0.85209,0.928031,0.846949,0.019136,0.017362,0.032564,0.017327,0.012215,0.013763,0.026754,0.013665,50.60163,31.823117,3.215298,1.289455,0.539757,0.096913,0.13631,0.022752,0.910722,0.05611,0.019098,0.006628,0.09132,0.139422,0.706675,729.0,26244,230,0.065354,0.011466,9.697202,197.079331,22.413179,39.323044,ORB_fallback,359,134.227448,73.263802,0.00058,42.009058,success
0972_image0251.jpg,c:\Users\ADMIN\Pictures\btl\0972_image0251.jpg,224,224,1.0,3,224,224,126.181046,44.903976,132.976624,44.931347,120.18766,52.786503,52.75544,52.294643,137.293823,14.493153,23.355527,12.313041,22.837017,39.881626,45.464187,41.001414,43.937667,1.87496,2.603732,1.762552,2.578254,3.483193,3.850073,3.516888,3.78001,0.570955,0.471078,0.572401,0.480367,0.415738,0.377453,0.417844,0.392341,0.078324,0.065526,0.078253,0.06651,0.059335,0.055064,0.059142,0.056307,0.942343,0.906904,0.950892,0.90897,0.841472,0.818492,0.835739,0.824581,0.006135,0.004294,0.006124,0.004424,0.003521,0.003032,0.003498,0.00317,30.410454,12.744988,2.931208,0.784675,0.462272,0.071212,0.064808,0.008633,0.878674,0.05094,0.004275,0.001164,0.119156,0.116532,0.672046,729.0,26244,276,0.05232,0.011017,5.757304,173.241628,25.435604,37.429764,ORB_fallback,312,129.808594,74.707535,0.000222,39.7802,success
0973_image10202.jpg,c:\Users\ADMIN\Pictures\btl\0973_image10202.jpg,224,224,1.0,3,224,224,155.017502,67.205521,152.006012,67.643372,146.912216,69.069679,44.377151,25.205875,156.183197,50.538457,76.856744,33.059377,76.860826,173.783007,170.837615,94.683702,172.023436,3.600837,4.977196,2.688101,4.975889,7.284098,7.568318,4.827933,7.617421,0.469339,0.373566,0.551995,0.37346,0.316575,0.304561,0.442351,0.299534,0.066025,0.057357,0.078815,0.056981,0.048478,0.049511,0.063892,0.048647,0.911289,0.865406,0.942204,0.865401,0.694263,0.701454,0.835173,0.699406,0.004359,0.00329,0.006212,0.003247,0.00235,0.002451,0.004082,0.002366,106.080395,54.060489,5.442474,1.747542,0.391423,0.084173,0.058713,0.009874,0.814324,0.094716,0.003545,0.001236,0.113134,0.122386,0.698775,729.0,26244,355,0.075167,0.008571,4.176278,165.897951,25.897118,37.112034,ORB_fallback,418,140.218231,74.208817,0.000604,45.783305,success
